Date,ITSA4.SA,PETR4.SA,VALE3.SA
2018-06-12,9.1899995803833,15.460000038146973,51.70000076293945
2018-06-13,9.119999885559082,15.170000076293945,51.54999923706055
2018-06-14,8.819999694824219,15.100000381469727,51.709999084472656
2018-06-15,8.90999984741211,14.970000267028809,49.130001068115234
2018-06-18,8.609999656677246,14.5,49.209999084472656
2018-06-19,8.989999771118164,15.420000076293945,48.29999923706055
2018-06-20,9.180000305175781,16.209999084472656,48.810001373291016
2018-06-21,8.90999984741211,15.100000381469727,47.209999084472656
2018-06-22,8.979999542236328,15.109999656677246,48.0099983215332
2018-06-25,8.9399995803833,15.699999809265137,47.15999984741211
2018-06-26,9.09000015258789,16.040000915527344,48.34000015258789
2018-06-27,8.819999694824219,16.549999237060547,48.150001525878906
2018-06-28,9.039999961853027,16.600000381469727,49.06999969482422
2018-06-29,9.180000305175781,17.190000534057617,49.59000015258789
2018-07-02,9.279999732971191,17.469999313354492,48.7599983215332
2018-07-03,9.59000015258789,17.5,47.959999084472656
2018-07-04,9.680000305175781,17.610000610351562,48.029998779296875
2018-07-05,9.699999809265137,17.860000610351562,49.70000076293945
2018-07-06,9.720000267028809,17.940000534057617,50.34000015258789
2018-07-10,9.739999771118164,17.75,49.529998779296875
2018-07-11,9.770000457763672,17.40999984741211,48.86000061035156
2018-07-12,9.90999984741211,17.950000762939453,50.45000076293945
2018-07-13,10.130000114440918,18.110000610351562,50.310001373291016
2018-07-16,10.1899995803833,17.8799991607666,50.0
2018-07-17,10.390000343322754,18.290000915527344,50.70000076293945
2018-07-18,10.380000114440918,18.049999237060547,51.45000076293945
2018-07-19,10.529999732971191,18.399999618530273,49.43000030517578
2018-07-20,10.869999885559082,19.290000915527344,48.720001220703125
2018-07-23,10.600000381469727,19.260000228881836,49.599998474121094
2018-07-24,10.619999885559082,19.65999984741211,51.310001373291016
2018-07-25,10.960000038146973,19.959999084472656,51.75
2018-07-26,10.770000457763672,19.40999984741211,52.779998779296875
2018-07-27,10.739999771118164,19.770000457763672,53.45000076293945
2018-07-30,10.850000381469727,19.889999389648438,54.33000183105469
2018-07-31,10.420000076293945,19.719999313354492,54.84000015258789
2018-08-01,10.649999618530273,20.010000228881836,53.060001373291016
2018-08-02,10.710000038146973,20.40999984741211,52.84000015258789
2018-08-03,11.029999732971191,21.110000610351562,52.54999923706055
2018-08-06,10.869999885559082,21.040000915527344,52.400001525878906
2018-08-07,10.850000381469727,20.709999084472656,52.75
2018-08-08,10.619999885559082,20.139999389648438,52.400001525878906
2018-08-09,10.40999984741211,20.34000015258789,51.84000015258789
2018-08-10,10.010000228881836,19.59000015258789,51.709999084472656
2018-08-13,9.960000038146973,20.040000915527344,52.279998779296875
2018-08-14,10.199999809265137,19.979999542236328,52.7599983215332
2018-08-15,10.180000305175781,19.049999237060547,50.40999984741211
2018-08-16,10.079999923706055,18.950000762939453,49.720001220703125
2018-08-17,9.949999809265137,18.459999084472656,50.79999923706055
2018-08-20,9.720000267028809,18.360000610351562,51.439998626708984
2018-08-21,9.5,17.719999313354492,51.72999954223633
2018-08-22,9.710000038146973,18.350000381469727,53.29999923706055
2018-08-23,9.449999809265137,17.950000762939453,53.349998474121094
2018-08-24,9.489999771118164,18.299999237060547,54.150001525878906
2018-08-27,9.760000228881836,18.709999084472656,55.66999816894531
2018-08-28,9.600000381469727,18.350000381469727,55.650001525878906
2018-08-29,9.869999885559082,19.299999237060547,55.220001220703125
2018-08-30,9.430000305175781,18.799999237060547,54.56999969482422
2018-08-31,9.59000015258789,19.260000228881836,53.619998931884766
2018-09-03,9.470000267028809,19.0,54.04999923706055
2018-09-04,9.359999656677246,18.649999618530273,52.0
2018-09-05,9.359999656677246,18.75,52.150001525878906
2018-09-06,9.699999809265137,18.989999771118164,53.47999954223633
2018-09-10,9.6899995803833,19.260000228881836,53.220001220703125
2018-09-11,9.289999961853027,18.5,52.59000015258789
2018-09-12,9.350000381469727,18.950000762939453,53.45000076293945
2018-09-13,9.40999984741211,18.709999084472656,53.779998779296875
2018-09-14,9.630000114440918,18.790000915527344,55.20000076293945
2018-09-17,9.779999732971191,19.399999618530273,55.040000915527344
2018-09-18,9.90999984741211,20.25,57.34000015258789
2018-09-19,9.899999618530273,19.979999542236328,58.58000183105469
2018-09-20,9.760000228881836,19.8700008392334,59.31999969482422
2018-09-21,9.869999885559082,20.139999389648438,61.0099983215332
2018-09-24,9.59000015258789,20.0,60.20000076293945
2018-09-25,9.670000076293945,20.079999923706055,62.20000076293945
2018-09-26,9.760000228881836,20.190000534057617,60.0099983215332
2018-09-27,10.050000190734863,21.459999084472656,59.47999954223633
2018-09-28,10.100000381469727,21.09000015258789,59.81999969482422
2018-10-01,9.989999771118164,21.0,60.400001525878906
2018-10-02,10.399999618530273,22.81999969482422,61.20000076293945
2018-10-03,10.739999771118164,23.790000915527344,59.95000076293945
2018-10-04,10.65999984741211,24.020000457763672,58.79999923706055
2018-10-05,10.529999732971191,23.959999084472656,57.4900016784668
2018-10-08,11.170000076293945,26.600000381469727,57.04999923706055
2018-10-09,11.079999923706055,26.81999969482422,57.70000076293945
2018-10-10,10.8100004196167,26.049999237060547,55.88999938964844
2018-10-11,10.75,25.290000915527344,56.47999954223633
2018-10-15,10.819999694824219,25.770000457763672,57.66999816894531
2018-10-16,11.270000457763672,26.729999542236328,57.70000076293945
2018-10-17,11.170000076293945,26.450000762939453,58.79999923706055
2018-10-18,10.829999923706055,25.700000762939453,56.5
2018-10-19,10.8100004196167,25.920000076293945,56.529998779296875
2018-10-22,10.979999542236328,26.530000686645508,58.369998931884766
2018-10-23,10.960000038146973,26.200000762939453,56.75
2018-10-24,10.699999809265137,25.68000030517578,54.43000030517578
2018-10-25,10.819999694824219,26.31999969482422,54.61000061035156
2018-10-26,11.039999961853027,27.600000381469727,55.599998474121094
2018-10-29,10.890000343322754,26.420000076293945,53.099998474121094
2018-10-30,11.3100004196167,28.0,53.869998931884766
2018-10-31,11.239999771118164,27.6200008392334,56.709999084472656
2018-11-01,11.399999618530273,27.31999969482422,57.5
2018-11-05,11.5,28.15999984741211,57.529998779296875
2018-11-06,11.550000190734863,27.190000534057617,57.22999954223633
2018-11-07,11.600000381469727,26.299999237060547,57.59000015258789
2018-11-08,11.300000190734863,25.350000381469727,57.02000045776367
2018-11-09,11.550000190734863,25.459999084472656,54.650001525878906
2018-11-12,11.4399995803833,25.329999923706055,54.849998474121094
2018-11-13,11.359999656677246,24.239999771118164,56.27000045776367
2018-11-14,11.550000190734863,25.100000381469727,55.15999984741211
2018-11-16,11.989999771118164,25.799999237060547,56.150001525878906
2018-11-19,12.069999694824219,26.0,55.369998931884766
2018-11-21,11.850000381469727,25.170000076293945,54.529998779296875
2018-11-22,11.84000015258789,25.149999618530273,54.040000915527344
2018-11-23,11.859999656677246,24.3700008392334,50.349998474121094
2018-11-26,11.640000343322754,24.25,50.119998931884766
2018-11-27,12.09000015258789,25.530000686645508,49.91999816894531
2018-11-28,12.369999885559082,25.3799991607666,52.29999923706055
2018-11-29,12.489999771118164,25.170000076293945,52.0
2018-11-30,12.34000015258789,25.459999084472656,52.79999923706055
2018-12-03,12.229999542236328,25.940000534057617,54.11000061035156
2018-12-04,12.050000190734863,25.34000015258789,52.880001068115234
2018-12-05,12.050000190734863,25.559999465942383,52.79999923706055
2018-12-06,12.359999656677246,24.59000015258789,52.29999923706055
2018-12-07,12.119999885559082,24.770000457763672,51.290000915527344
2018-12-10,11.75,23.440000534057617,50.20000076293945
2018-12-11,11.789999961853027,23.290000915527344,50.599998474121094
2018-12-12,11.90999984741211,23.299999237060547,50.369998931884766
2018-12-13,12.100000381469727,23.360000610351562,50.599998474121094
2018-12-14,12.180000305175781,23.049999237060547,50.880001068115234
2018-12-17,11.850000381469727,22.8700008392334,51.25
2018-12-18,11.899999618530273,22.0,51.439998626708984
2018-12-19,11.890000343322754,22.25,50.0099983215332
2018-12-20,11.880000114440918,21.489999771118164,49.810001373291016
2018-12-21,11.75,21.549999237060547,50.86000061035156
2018-12-26,11.600000381469727,21.68000030517578,50.439998626708984
2018-12-27,11.800000190734863,21.670000076293945,49.5
2018-12-28,12.079999923706055,22.68000030517578,51.0
2019-01-02,12.649999618530273,24.059999465942383,51.09000015258789
2019-01-03,12.760000228881836,24.649999618530273,49.0
2019-01-04,12.720000267028809,24.719999313354492,52.189998626708984
2019-01-07,12.710000038146973,25.110000610351562,51.90999984741211
2019-01-08,12.880000114440918,24.959999084472656,52.40999984741211
2019-01-09,13.050000190734863,25.479999542236328,53.689998626708984
2019-01-10,12.960000038146973,25.260000228881836,53.099998474121094
2019-01-11,12.800000190734863,24.989999771118164,52.380001068115234
2019-01-14,12.989999771118164,24.850000381469727,52.599998474121094
2019-01-15,12.90999984741211,24.829999923706055,52.349998474121094
2019-01-16,12.920000076293945,24.81999969482422,52.650001525878906
2019-01-17,12.9399995803833,25.15999984741211,54.22999954223633
2019-01-18,12.930000305175781,25.399999618530273,54.7599983215332
2019-01-21,12.880000114440918,25.530000686645508,55.279998779296875
2019-01-22,12.819999694824219,25.1299991607666,55.08000183105469
2019-01-23,12.989999771118164,25.43000030517578,55.650001525878906
2019-01-24,13.199999809265137,25.540000915527344,56.150001525878906
2019-01-28,13.489999771118164,24.770000457763672,42.36000061035156
2019-01-29,13.270000457763672,25.3700008392334,42.7400016784668
